"","league","cumPoints","Goals","Points","Standing","Shots","ShotsOnTarget","Corners","Fouls","DP","results","B365H","B365D","B365A"
"3001","EPL",0.606741573033708,0.35,0.666666666666667,0.3,0.745762711864407,0.63013698630137,0.633333333333333,0.522935779816514,0.285714285714286,"D",5.5,3.6,1.67
"3002","EPL",0.50561797752809,0.4,0.666666666666667,0.4,0.5,0.424657534246575,0.516666666666667,0.431192660550459,0.326530612244898,"H",3,3.3,2.38
"3003","EPL",0.707865168539326,0.45,0.6,0.0588235294117647,0.533898305084746,0.506849315068493,0.433333333333333,0.55045871559633,0.530612244897959,"A",4.5,3.6,1.8
"3004","EPL",0.550561797752809,0.4,0.533333333333333,0.25,0.76271186440678,0.63013698630137,0.433333333333333,0.458715596330275,0.326530612244898,"D",3,3.25,2.4
"3005","EPL",0.370786516853933,0.35,0.333333333333333,1.25,0.389830508474576,0.287671232876712,0.25,0.467889908256881,0.346938775510204,"H",1.53,4.2,6
"3006","EPL",0.426966292134831,0.15,0.0666666666666667,2.25,0.406779661016949,0.383561643835616,0.266666666666667,0.532110091743119,0.551020408163265,"H",1.5,4,7
"3007","EPL",0.382022471910112,0.25,0.266666666666667,0.933333333333333,0.347457627118644,0.301369863013699,0.4,0.522935779816514,0.326530612244898,"D",2,3.3,4
"3008","EPL",0.359550561797753,0.55,0.533333333333333,2.25,0.567796610169491,0.534246575342466,0.4,0.504587155963303,0.326530612244898,"H",2.2,3.25,3.4
"3009","EPL",0.348314606741573,0.15,0.333333333333333,6.66666666666667,0.508474576271186,0.397260273972603,0.6,0.568807339449541,0.326530612244898,"H",1.2,6,17
"3010","EPL",0.640449438202247,0.3,0.533333333333333,0.777777777777778,0.432203389830508,0.328767123287671,0.566666666666667,0.596330275229358,0.204081632653061,"A",2.5,3.5,2.3
"3011","EPL",0.426966292134831,0.4,0.533333333333333,9,0.533898305084746,0.561643835616438,0.383333333333333,0.623853211009174,0.326530612244898,"H",1.44,4.33,7.5
"3012","EPL",0.404494382022472,0.45,0.6,1.18181818181818,0.550847457627119,0.602739726027397,0.283333333333333,0.44954128440367,0.244897959183673,"A",2.2,3.2,3.5
"3013","EPL",0.426966292134831,0.3,0.333333333333333,2,0.347457627118644,0.328767123287671,0.3,0.559633027522936,0.36734693877551,"H",1.73,3.6,5
"3014","EPL",0.460674157303371,0.45,0.733333333333333,0.368421052631579,0.652542372881356,0.643835616438356,0.483333333333333,0.559633027522936,0.408163265306122,"A",2.6,3.25,2.8
"3015","EPL",0.438202247191011,0.4,0.466666666666667,0.642857142857143,0.542372881355932,0.589041095890411,0.433333333333333,0.559633027522936,0.551020408163265,"H",1.83,3.6,4.33
"3016","EPL",0.662921348314607,0.25,0.6,0.117647058823529,0.652542372881356,0.561643835616438,0.516666666666667,0.486238532110092,0.326530612244898,"A",8.5,5,1.36
"3017","EPL",0.629213483146067,0.4,0.466666666666667,0.5,0.449152542372881,0.397260273972603,0.466666666666667,0.63302752293578,0.530612244897959,"H",2.6,3.2,2.8
"3018","EPL",0.426966292134831,0.1,0.0666666666666667,0.866666666666667,0.305084745762712,0.26027397260274,0.333333333333333,0.541284403669725,0.591836734693878,"H",2.25,3.2,3.4
"3019","EPL",0.348314606741573,0.1,0.266666666666667,1.17647058823529,0.533898305084746,0.465753424657534,0.6,0.522935779816514,0.285714285714286,"A",2.3,3.5,3
"3020","EPL",0.393258426966292,0.3,0.2,2.28571428571429,0.533898305084746,0.342465753424658,0.483333333333333,0.577981651376147,0.653061224489796,"H",1.67,3.75,5.5
"3021","EPL",0.764044943820225,0.3,0.466666666666667,0.157894736842105,0.635593220338983,0.506849315068493,0.716666666666667,0.504587155963303,0.346938775510204,"D",4,3.5,1.727
"3022","EPL",0.550561797752809,0.3,0.333333333333333,1.42857142857143,0.440677966101695,0.438356164383562,0.433333333333333,0.577981651376147,0.36734693877551,"A",2,3.2,3.75
"3023","EPL",0.370786516853933,0.5,0.666666666666667,1.13333333333333,0.525423728813559,0.452054794520548,0.416666666666667,0.678899082568807,0.244897959183673,"H",2.8,3.5,2.3
"3024","EPL",0.651685393258427,0.45,0.866666666666667,0.3,0.779661016949152,0.767123287671233,0.833333333333333,0.513761467889908,0.326530612244898,"A",5.5,3.6,1.7
"3025","EPL",0.415730337078652,0.45,0.466666666666667,0.777777777777778,0.491525423728814,0.452054794520548,0.65,0.495412844036697,0.285714285714286,"A",2.25,3.3,3.25
"3026","EPL",0.539325842696629,0.5,0.6,3,0.567796610169491,0.520547945205479,0.516666666666667,0.440366972477064,0.408163265306122,"D",1.73,3.6,5
"3027","EPL",0.775280898876405,0.45,0.6,0.111111111111111,0.610169491525424,0.589041095890411,0.7,0.504587155963303,0.489795918367347,"D",5.5,3.6,1.67
"3028","EPL",0.426966292134831,0.35,0.533333333333333,3.66666666666667,0.313559322033898,0.301369863013699,0.316666666666667,0.486238532110092,0.285714285714286,"H",1.2,6.5,15
"3029","EPL",0.707865168539326,0.3,0.466666666666667,0.4,0.669491525423729,0.575342465753425,0.616666666666667,0.477064220183486,0.448979591836735,"D",2.88,3.4,2.4
"3030","EPL",0.426966292134831,0.4,0.333333333333333,1.75,0.372881355932203,0.342465753424658,0.333333333333333,0.623853211009174,0.408163265306122,"D",1.8,3.6,4.5
"3031","EPL",0.449438202247191,0.25,0.266666666666667,0.555555555555556,0.5,0.534246575342466,0.416666666666667,0.541284403669725,0.489795918367347,"D",2.88,3.5,2.38
"3032","EPL",0.359550561797753,0.3,0.266666666666667,9.5,0.491525423728814,0.438356164383562,0.4,0.458715596330275,0.204081632653061,"H",1.2,6.5,15
"3033","EPL",0.426966292134831,0.35,0.466666666666667,2,0.322033898305085,0.301369863013699,0.366666666666667,0.477064220183486,0.204081632653061,"H",1.44,4.33,7.5
"3034","EPL",0.528089887640449,0.5,0.733333333333333,7,0.61864406779661,0.589041095890411,0.616666666666667,0.541284403669725,0.36734693877551,"H",1.44,4.33,7.5
"3035","EPL",0.382022471910112,0.25,0.466666666666667,1.13333333333333,0.525423728813559,0.479452054794521,0.516666666666667,0.513761467889908,0.36734693877551,"H",2.1,3.25,3.75
"3036","EPL",0.438202247191011,0.55,0.666666666666667,2.2,0.457627118644068,0.493150684931507,0.166666666666667,0.431192660550459,0.244897959183673,"D",1.57,4,6
"3037","EPL",0.426966292134831,0.4,0.466666666666667,0.65,0.533898305084746,0.520547945205479,0.366666666666667,0.605504587155963,0.244897959183673,"D",2.5,3.25,2.88
"3038","EPL",0.719101123595506,0.45,0.466666666666667,0.25,0.661016949152542,0.602739726027397,0.633333333333333,0.477064220183486,0.448979591836735,"H",4.5,3.8,1.75
"3039","EPL",0.629213483146067,0.35,0.466666666666667,0.25,0.449152542372881,0.342465753424658,0.383333333333333,0.541284403669725,0.448979591836735,"A",3.6,3.3,2.1
"3040","EPL",0.370786516853933,0.3,0.333333333333333,1.72727272727273,0.483050847457627,0.383561643835616,0.5,0.614678899082569,0.326530612244898,"H",1.8,3.4,5
"3041","EPL",0.51685393258427,0.45,0.6,0.727272727272727,0.669491525423729,0.671232876712329,0.5,0.587155963302752,0.448979591836735,"H",1.8,3.5,4.75
"3042","EPL",0.51685393258427,0.3,0.4,0.5,0.661016949152542,0.63013698630137,0.483333333333333,0.495412844036697,0.285714285714286,"H",1.91,3.5,4
"3043","EPL",0.471910112359551,0.55,0.533333333333333,0.588235294117647,0.440677966101695,0.383561643835616,0.466666666666667,0.568807339449541,0.448979591836735,"D",2.63,3.4,2.63
"3044","EPL",0.528089887640449,0.4,0.333333333333333,1.5,0.474576271186441,0.452054794520548,0.25,0.458715596330275,0.285714285714286,"H",2,3.3,3.6
"3045","EPL",0.528089887640449,0.3,0.333333333333333,1.66666666666667,0.474576271186441,0.452054794520548,0.5,0.669724770642202,0.204081632653061,"H",1.66,3.4,5.5
"3046","EPL",0.617977528089888,0.4,0.466666666666667,2.5,0.677966101694915,0.63013698630137,0.6,0.422018348623853,0.122448979591837,"H",1.44,4.33,7.5
"3047","EPL",0.471910112359551,0.4,0.466666666666667,0.75,0.593220338983051,0.465753424657534,0.45,0.642201834862385,0.204081632653061,"A",2.6,3.2,2.8
"3048","EPL",0.460674157303371,0.3,0.533333333333333,0.785714285714286,0.5,0.410958904109589,0.7,0.467889908256881,0.204081632653061,"H",2.38,3.3,3
